0.584174,1.8533,0.390343,-0.0966487,0.21687,-1.00526,1.55519,1.17492,-1,2,0,0,-1,2,48:40.6,0
0.580281,1.3737,0.317298,-0.123725,0.204676,-1.2996,1.54867,2.23289,-1,2,0,0,-1,2,48:48.1,0
0.525742,1.13743,0.333863,-0.138873,0.205346,-1.23983,-0.464945,-0.60217,-1,2,0,0,-1,2,48:50.9,0
0.489241,0.894945,0.276734,-0.173608,0.199492,-1.14908,-0.0993955,-0.622849,-1,2,0,0,-1,2,48:56.9,0
0.58065,2.08187,0.404148,-0.134701,0.200505,-0.890112,-1.82689,-1.67035,-1,2,2,0,2,2,48:37.8,1
0.501342,1.28064,0.32256,-0.159813,0.200787,-1.11342,-0.53985,-1.15333,-1,2,2,2,-1,0,48:43.7,1
0.520322,1.24353,0.324845,-0.146417,0.185354,-1.27362,-0.887458,-0.50233,-1,2,2,2,2,2,48:46.9,1
0.511782,1.30321,0.289215,-0.170366,0.19432,-1.06967,0.20828,0.751169,-1,2,2,2,2,2,48:54.0,1
0.506718,1.14063,0.294264,-0.155341,0.205252,-1.14049,-0.298457,0.00845801,-1,2,2,2,2,2,49:00.0,1
0.460931,1.52861,0.291449,-0.127632,0.246561,-1.11002,0.857756,0.640767,-1,2,2,2,2,2,49:03.1,1
0.47889,0.716491,0.236512,-0.166921,0.195702,-1.14684,-0.488971,-0.332172,-1,2,2,2,2,2,49:06.3,1
0.570718,0.818145,0.284861,-0.137597,0.212174,-1.25593,0.00644816,-0.055386,-1,2,2,2,2,2,49:09.4,1
0.455231,0.563932,0.257997,-0.171433,0.198037,-1.17931,0.123351,0.145379,-2,2,-2,0,2,2,49:12.5,1
0.533362,0.786281,0.285746,-0.15108,0.200369,-1.20553,0.751758,0.333967,-2,2,-2,0,-2,-1,49:15.6,1
0.504453,0.864198,0.244574,-0.17177,0.167212,-1.12022,-0.015573,-0.467148,-1,2,2,2,-2,-1,49:18.8,1
0.550618,1.25562,0.262668,-0.165055,0.19,-1.16046,-0.893568,-0.531263,-1,2,2,2,2,2,49:21.9,1
0.578362,1.04631,0.282387,-0.137744,0.213935,-1.21543,0.183023,0.309795,-1,2,2,2,2,2,49:25.1,1
0.426281,1.2022,0.279908,-0.158923,0.197623,-1.11168,0.147638,-0.123698,0,2,2,2,2,2,49:28.3,1
0.478419,0.529144,0.237861,-0.16515,0.204735,-1.18675,0.362442,0.291081,0,2,2,0,0,2,49:31.5,1
0.57693,0.695558,0.240842,-0.151694,0.201315,-1.22679,-0.640655,-0.395943,-2,2,-2,2,0,2,49:34.6,1
0.555438,1.11693,0.289068,-0.142949,0.199956,-1.20609,0.997886,1.29294,-1,2,2,2,1,2,49:37.7,1
0.624073,1.1826,0.284016,-0.123894,0.200056,-1.24888,-1.12073,-1.17545,-1,2,2,2,2,2,49:40.9,1
0.495961,1.29061,0.316992,-0.145708,0.202522,-1.09808,1.37245,1.02568,-1,2,2,2,2,2,49:44.0,1
