0.454789,0.304215,0.376981,-0.213917,0.14402,-0.74163,0.250364,-0.0734582,-2,2,0,0,-2,2,48:47.4,0
0.457406,0.142155,0.379892,-0.212564,0.150042,-0.765628,-0.0398479,0.0443316,-2,2,0,0,-2,2,48:50.3,0
0.467119,0.0717402,0.382875,-0.221264,0.14819,-0.771977,0.0181272,0.0372996,-2,-1,0,0,-2,-1,48:54.7,0
0.471393,0.0746567,0.38684,-0.216633,0.1523,-0.775153,0.00532673,0.00506051,-2,-1,0,0,-2,-1,48:57.5,0
0.505113,0.0623315,0.389985,-0.186503,0.165491,-0.79252,0.0161309,-0.0526135,-2,-1,0,0,-2,-1,49:05.0,0
0.506713,0.126437,0.388013,-0.189806,0.163152,-0.787409,-0.00137968,0.0393937,-2,-1,0,0,-2,-1,49:07.9,0
0.513458,0.0471902,0.39412,-0.180451,0.168646,-0.800425,0.0206325,-0.0413763,-2,-1,0,0,-2,-1,49:12.3,0
0.545231,0.139009,0.403095,-0.179809,0.165533,-0.796572,-0.000907777,-0.0612812,-2,-1,0,0,-2,-1,49:26.4,0
0.544637,0.0647462,0.407202,-0.177576,0.173859,-0.792101,-0.00343602,-0.0121993,-2,-1,0,0,-2,-1,49:41.8,0
0.544095,0.0624813,0.404832,-0.177769,0.173663,-0.786121,-0.00893845,-0.0028184,-2,-1,0,0,-2,-1,49:47.7,0
0.531484,0.0333612,0.409874,-0.181854,0.171526,-0.780265,-0.0464046,0.0216292,-2,-1,0,0,-2,-1,49:52.3,0
0.540024,0.0655554,0.405073,-0.181962,0.173282,-0.78361,0.0174603,0.021215,-2,-1,0,0,-2,-1,50:01.4,0
0.549826,0.0285482,0.409111,-0.171052,0.178058,-0.784168,-0.0122545,0.00980678,-2,-1,0,0,-2,-1,50:32.5,0
0.499321,0.464119,0.395976,-0.231863,0.128318,-0.729266,-0.383571,-0.0119778,-2,2,-1,0,-2,-1,48:46.1,1
0.467197,0.142806,0.381305,-0.220805,0.149815,-0.768214,0.0267703,0.00213705,-2,-1,-1,-2,-1,0,48:53.4,1
0.485594,0.0826593,0.382984,-0.20763,0.158083,-0.789586,0.100861,-0.019481,-2,-1,-2,-2,-2,-1,49:00.6,1
0.501446,0.120032,0.387307,-0.185241,0.16595,-0.789414,-0.0105432,-0.00218393,-2,-1,-1,-2,-2,-1,49:03.8,1
0.507925,0.0852525,0.391347,-0.18036,0.16874,-0.797679,0.00648503,-0.0176012,-2,-1,-2,1,-2,-1,49:11.0,1
0.518242,0.11552,0.392986,-0.182152,0.168215,-0.793903,-0.00777182,-0.0161755,-2,-1,-1,0,-2,-1,49:15.5,1
0.527053,0.0498149,0.397172,-0.174622,0.176841,-0.797399,0.0274791,-0.0184747,-2,-1,-1,-2,-2,-1,49:18.7,1
0.552629,0.0762646,0.406798,-0.16946,0.175495,-0.807309,-0.0393368,0.0138845,-2,-1,-1,-2,-2,-1,49:21.9,1
0.563309,0.0632776,0.412134,-0.171179,0.178675,-0.787968,0.00996692,0.0416273,-2,-1,-2,0,-2,-1,49:25.1,1
0.539678,0.0785458,0.403911,-0.1755,0.17644,-0.786517,-0.00209946,0.00567433,-2,-1,-1,-2,-2,-1,49:29.5,1
0.544176,0.0777085,0.405778,-0.175723,0.175431,-0.792661,-0.0189829,-0.00904965,-2,-1,-1,-2,-2,-1,49:32.7,1
0.546013,0.070976,0.40586,-0.176235,0.17634,-0.789547,0.0140216,-0.00460886,-2,-1,-1,-2,-2,-1,49:35.9,1
0.541714,0.115579,0.407227,-0.175292,0.173526,-0.791383,0.00361493,0.0391929,-2,-1,-2,-1,-2,-1,49:39.0,1
0.545845,0.0895012,0.409524,-0.182652,0.171777,-0.793454,-0.00791579,-0.0366325,-2,-1,-1,-2,-2,-1,49:44.9,1
0.538264,0.0525122,0.401484,-0.178581,0.173784,-0.779644,0.0276577,-0.00691234,-2,-1,-1,-2,-2,-1,49:50.7,1
0.536541,0.0580137,0.401579,-0.181921,0.169932,-0.782671,-0.00607562,0.0257888,-2,-1,-1,-2,-2,-1,49:55.4,1
0.539345,0.0656596,0.405752,-0.183992,0.170579,-0.789165,0.00895398,-0.0253213,-2,-1,-1,-2,-2,-1,49:58.5,1
0.540106,0.0586965,0.403795,-0.18158,0.173721,-0.793843,0.0046887,-0.0190846,-2,-1,-2,-1,-2,-1,50:04.5,1
0.541732,0.0493298,0.405209,-0.183352,0.172438,-0.794544,-0.00834018,-0.0070502,-2,-1,-1,0,-2,-1,50:07.7,1
0.537995,0.116571,0.403205,-0.183133,0.169607,-0.790171,-0.0167373,0.0347299,-2,-1,-2,-1,-2,-1,50:10.9,1
0.541756,0.0796749,0.402681,-0.18093,0.175845,-0.791723,0.0171831,-0.00476606,-2,-1,-1,-2,-2,-1,50:14.0,1
0.539874,0.0565538,0.405212,-0.17211,0.177802,-0.785689,-0.00670208,0.0356569,-2,-1,-2,-2,-2,-1,50:17.1,1
0.536823,0.0534632,0.403058,-0.168316,0.178451,-0.789639,-0.0196012,0.00336074,-2,-1,-2,0,-2,-1,50:20.2,1
0.532883,0.0856567,0.407862,-0.155099,0.183251,-0.805985,0.00824781,0.0118318,-2,-1,-2,1,-2,-1,50:23.4,1
0.534588,0.0366906,0.413052,-0.157398,0.180172,-0.809654,0.00534528,-0.0461889,-2,-1,-2,0,-2,-1,50:26.5,1
0.544342,0.0312888,0.410527,-0.166444,0.176923,-0.792401,-0.0377727,-0.0724385,-2,-1,-1,-2,-2,-1,50:29.7,1
0.548557,0.0419398,0.409139,-0.170071,0.180645,-0.787052,0.00832468,-0.00451244,-2,-1,-1,-2,-2,-1,50:35.6,1
