0.426244,0.163897,0.414868,-0.229443,0.117711,-0.532491,0.129008,0.149471,-1,2,0,0,-1,2,33:41.6,0
0.424708,0.175922,0.413672,-0.233024,0.109856,-0.568499,-0.155581,-0.00741592,-2,-1,0,0,-2,-1,33:49.3,0
0.433582,0.153848,0.406771,-0.239933,0.106855,-0.552299,-0.0447863,0.059133,-2,-1,0,0,-2,-1,33:55.2,0
0.381364,0.179625,0.38835,-0.171991,0.0900407,-0.533611,-0.0576524,-0.00554367,-2,-1,0,0,-2,-1,34:19.7,0
0.374467,0.282371,0.391517,-0.173346,0.0780067,-0.529296,0.0303828,0.0353494,-2,-1,0,0,-2,-1,34:22.5,0
0.406083,0.0965734,0.37384,-0.235788,0.0970164,-0.527602,0.0465117,-0.108579,-2,2,0,0,-2,2,34:33.2,0
0.396412,0.457365,0.371284,-0.166494,0.0998064,-0.510704,0.198841,-0.232861,-2,2,0,0,-2,2,34:40.8,0
0.394419,1.42833,0.32019,-0.203456,0.123367,-0.426004,-0.00836702,0.0383373,-2,2,0,0,-2,2,35:01.2,0
0.43064,0.264957,0.424888,-0.233422,0.112205,-0.564307,0.0452174,-0.092681,-2,-1,-2,0,-2,-1,33:44.7,1
0.428521,0.230903,0.419157,-0.235176,0.107686,-0.578752,-0.0167652,0.0292692,-2,-1,-1,-2,-2,-1,33:47.8,1
0.440538,0.175291,0.414904,-0.236894,0.111004,-0.55448,0.0611907,-0.0353288,-2,-1,-1,-2,-2,-1,33:52.4,1
0.43692,0.330101,0.416138,-0.239786,0.11342,-0.568858,0.0715169,-0.0346754,-2,-1,-1,-2,-2,-1,33:58.2,1
0.43466,0.226815,0.407639,-0.240909,0.110977,-0.562059,-0.062067,-0.0135095,-2,2,-2,0,-2,-1,34:01.3,1
0.378937,0.287441,0.392508,-0.172171,0.0842603,-0.538558,0.0425688,-0.00507226,-2,-1,-1,-2,-2,-1,34:04.5,1
0.378819,0.141787,0.393533,-0.167252,0.0821279,-0.53314,0.0154374,-0.020988,-2,-1,-2,-2,-2,-1,34:07.4,1
0.375351,0.215717,0.388401,-0.174585,0.0872606,-0.521333,0.0153523,0.00554804,-2,-1,-2,0,-2,-1,34:10.7,1
0.382431,0.174227,0.390245,-0.171201,0.0799515,-0.526552,0.0203696,-0.0450209,-2,-1,-2,-2,-2,-1,34:13.8,1
0.380509,0.170746,0.389493,-0.173681,0.0828888,-0.528213,-0.0153849,0.00864306,-2,-1,-1,-2,-2,-1,34:16.9,1
0.378354,0.17719,0.37664,-0.139277,0.0864965,-0.533404,0.016934,-0.0330893,-2,-1,-2,-1,-2,-1,34:25.6,1
0.38758,0.276938,0.384103,-0.157201,0.0943644,-0.53741,-0.00191291,-0.0474534,-2,-1,-2,1,-2,-1,34:28.7,1
0.398993,0.330048,0.378851,-0.175737,0.101601,-0.531567,-0.0122246,0.0506998,-2,-1,-1,-2,-2,-1,34:31.9,1
0.417982,0.375057,0.374728,-0.23803,0.0948324,-0.524526,0.0165374,-0.017323,-2,-1,-2,0,-2,-1,34:36.4,1
0.403666,0.444525,0.374845,-0.206875,0.0895559,-0.522535,-0.0167178,0.0682271,-2,2,-2,-2,-2,-1,34:39.6,1
0.390031,0.477398,0.375126,-0.165141,0.102086,-0.513606,-0.190152,0.177379,-2,2,-2,-2,-2,-2,34:44.0,1
0.379242,0.683087,0.370369,-0.202935,0.117511,-0.47532,-0.0945294,0.000597558,-2,2,-1,0,-2,-2,34:47.1,1
0.395223,0.732246,0.366526,-0.215426,0.107131,-0.477389,0.0377763,-0.0272677,-2,2,-1,-2,-1,0,34:50.3,1
0.37898,0.624247,0.365236,-0.18922,0.107577,-0.466006,0.141052,-0.0738124,-2,2,-1,-2,-2,-1,34:53.5,1
0.370443,0.828478,0.366414,-0.205576,0.103509,-0.462192,-0.0490729,0.0430625,-2,2,-1,0,-2,-1,34:56.7,1
0.377456,1.09084,0.341919,-0.187524,0.112635,-0.458157,-0.019966,0.0253725,-2,2,-1,-2,-1,0,34:59.9,1
0.385884,1.1046,0.348972,-0.190537,0.106247,-0.460401,0.0615321,0.0174698,0,2,-2,-2,-2,-1,35:04.3,1
0.404967,0.508819,0.351798,-0.205425,0.0977506,-0.46297,-0.0814257,0.0392263,-2,2,-2,-1,0,2,35:07.4,1
0.383427,1.34633,0.361184,-0.214691,0.0897944,-0.480175,0.115007,-0.108984,-2,2,-1,-2,-2,-1,35:10.6,1
0.402165,0.701745,0.377553,-0.241767,0.0926584,-0.509314,-0.133535,0.0696928,0,2,-2,0,-2,-1,35:13.7,1
