0.494924,0.330684,0.366379,-0.173751,0.0609601,-0.634213,-0.129338,0.0460698,-2,2,0,0,-2,2,58:46.6,0
0.340757,0.373941,0.184195,-0.174933,0.0612313,-0.627628,0.110295,-0.00288768,-2,2,0,0,-2,2,58:52.4,0
0.328739,0.239177,0.190813,-0.183332,0.069947,-0.620343,0.399024,-0.0605407,-2,-1,0,0,-2,-1,59:15.5,0
0.367644,0.29374,0.229663,-0.181172,0.0791655,-0.642036,-0.0915883,0.0875215,-2,2,0,0,-2,2,59:27.8,0
0.595565,0.876483,0.340636,-0.184695,0.179607,-0.881068,-1.01801,0.412035,0,2,-2,-1,2,2,57:47.1,1
0.352066,0.778626,0.168376,-0.201708,0.0924772,-0.576849,0.316093,-0.0489412,-1,2,-2,2,0,2,57:50.3,1
0.345333,0.569423,0.17507,-0.191205,0.130576,-0.530588,0.0682207,-0.0112379,-2,2,-2,2,1,2,57:53.5,1
0.341407,0.469433,0.170236,-0.183363,0.108712,-0.5708,0.11325,0.0279281,-2,2,2,2,1,2,57:56.6,1
0.350396,0.244918,0.25618,-0.17939,0.0942127,-0.594931,-0.0312363,-0.0134045,-2,2,2,2,0,2,57:59.8,1
0.353738,0.255312,0.303767,-0.177106,0.0950161,-0.599697,0.143155,-0.0781118,-2,-1,2,2,0,2,58:02.9,1
0.348063,0.141789,0.306583,-0.178748,0.093067,-0.588763,0.0205549,-0.00504288,-2,-1,-1,-2,-2,-1,58:06.0,1
0.349555,0.0962696,0.30948,-0.176592,0.0910905,-0.594547,-0.0178943,0.0180286,-2,-1,-2,2,-2,-1,58:09.2,1
0.354986,0.150376,0.316001,-0.176675,0.0909265,-0.601418,-0.0121727,-0.0529506,-2,-1,2,2,-2,-1,58:12.4,1
0.356568,0.0884507,0.310867,-0.177029,0.0936429,-0.595622,0.0342568,0.0153707,-2,-1,-2,1,-2,-1,58:15.5,1
0.357167,0.149337,0.314507,-0.175138,0.0924787,-0.595479,-0.00724549,0.0135224,-2,-1,-2,0,-2,-1,58:18.6,1
0.354573,0.123473,0.313001,-0.174526,0.0912151,-0.596194,-0.0102071,-0.00424732,-2,-1,-2,0,-2,-1,58:21.9,1
0.354457,0.0839026,0.311015,-0.17481,0.0914629,-0.595868,-0.0131579,0.00997454,-2,-1,0,2,-2,-1,58:25.0,1
0.352698,0.11361,0.312978,-0.175779,0.094129,-0.593327,0.0253979,0.0122219,-2,-1,-2,1,-2,-1,58:28.1,1
0.353949,0.135386,0.327166,-0.175168,0.0969973,-0.597758,0.0860193,-0.0559216,-2,-1,2,0,-2,-1,58:31.2,1
0.348814,0.0994467,0.345997,-0.174029,0.0942515,-0.59521,-0.0230149,0.00695186,-2,-1,-1,0,-2,-1,58:34.3,1
0.360098,0.210331,0.335758,-0.173708,0.105023,-0.589395,0.0203748,0.0678731,-2,-1,-2,0,-2,-1,58:37.5,1
0.457735,0.320247,0.370472,-0.173282,0.11187,-0.598248,-0.0490153,-0.0420975,-2,-1,-1,-2,-2,-1,58:40.6,1
0.499127,0.390758,0.354965,-0.17461,0.0610522,-0.628407,-0.0133184,-0.0500998,-2,2,2,2,-2,-1,58:43.8,1
0.472022,0.465269,0.324954,-0.174137,0.0614299,-0.632355,-0.0392473,0.0682146,-2,2,-2,0,0,2,58:49.6,1
0.341644,0.247112,0.187891,-0.174715,0.0652826,-0.636326,-0.09321,0.0461403,-2,2,-2,1,-2,-1,58:55.5,1
0.344358,0.250293,0.179768,-0.17613,0.0647033,-0.634212,0.0345497,-0.0250142,-2,-1,-1,2,-2,-1,58:58.6,1
0.343093,0.27045,0.183525,-0.17841,0.066268,-0.629085,-0.0604662,0.0583951,-2,-1,-2,0,-2,-1,59:01.8,1
0.408657,0.239428,0.290235,-0.180721,0.0633975,-0.629614,-0.00940187,-0.069025,-2,2,0,0,-2,-1,59:04.9,1
0.407737,0.241494,0.295861,-0.179964,0.0651779,-0.626684,-0.0204079,0.0287856,-2,-1,-2,0,0,2,59:08.0,1
0.433857,0.158686,0.337063,-0.180126,0.0670524,-0.628453,0.00852701,-0.00509989,-2,-1,-2,-2,-2,-1,59:11.1,1
0.43894,0.164028,0.335324,-0.181081,0.0645374,-0.63069,-0.0382391,-0.0619883,-2,-1,-1,-2,-2,-1,59:14.2,1
0.364649,0.206504,0.236962,-0.179475,0.0745886,-0.635293,-0.122556,0.0911958,-2,-1,-2,2,-2,-1,59:18.6,1
0.336387,0.207685,0.19719,-0.181637,0.0726395,-0.630106,0.130387,-0.0750829,-2,-1,-2,0,-2,-1,59:21.8,1
0.426222,0.46379,0.280421,-0.182139,0.0760206,-0.635235,0.0851974,-0.100397,-2,-1,-2,0,-2,-1,59:25.0,1
0.365132,0.275477,0.167643,-0.186716,0.092135,-0.631194,0.0495915,-0.0385423,-2,2,-2,2,-2,-1,59:30.9,1
