0.481834,0.336971,0.412704,-0.198726,0.175279,-0.689241,-0.214418,0.311828,-2,-1,0,0,-2,-1,45:52.1,0
0.49238,0.233165,0.418269,-0.189293,0.174158,-0.765879,-0.0132392,0.0451693,-2,-1,0,0,-2,-1,46:10.7,0
0.483187,0.0736453,0.423758,-0.198262,0.173033,-0.770918,-0.0286207,0.0173387,-2,-1,0,0,-2,-1,46:16.7,0
0.489451,0.167638,0.417274,-0.197363,0.172516,-0.769314,0.1303,0.0329108,-2,-1,0,0,-2,-1,46:21.3,0
0.486107,0.280674,0.418996,-0.206256,0.166627,-0.733752,0.00673496,0.0262919,-2,-1,0,0,-2,-1,46:33.7,0
0.472873,0.102172,0.416016,-0.189056,0.172875,-0.71977,0.0842656,0.0440622,-2,-1,0,0,-2,-1,46:41.0,0
0.469452,0.0796931,0.406174,-0.208624,0.162732,-0.712898,0.0211221,-0.0230116,-2,-1,0,0,-2,-1,46:51.6,0
0.469527,0.288004,0.414737,-0.201901,0.167191,-0.716761,0.031916,0.0487921,-2,-1,0,0,-2,-1,46:57.6,0
0.504137,0.368248,0.371061,-0.240064,0.140925,-0.74445,0.0421395,0.032297,-2,2,2,0,-1,0,45:47.6,1
0.492025,0.286364,0.415908,-0.18933,0.180229,-0.700305,-0.0457515,-0.0599565,-2,2,-2,-1,0,2,45:50.9,1
0.479289,0.265961,0.410212,-0.201611,0.17127,-0.685107,0.0116579,-0.0177103,-2,2,-2,-2,-2,-1,45:55.2,1
0.477567,0.26375,0.411451,-0.202034,0.167431,-0.676813,0.00280153,-0.00548603,-2,-1,-2,-2,-2,-2,45:58.3,1
0.487151,0.351759,0.422983,-0.175221,0.186141,-0.731356,0.101388,0.0925911,-2,-1,-2,-2,-2,-1,46:01.5,1
0.491338,0.0461697,0.424863,-0.180531,0.183545,-0.773421,0.00111234,0.0444959,-2,2,-2,-1,-2,-1,46:04.7,1
0.495357,0.15603,0.422791,-0.188279,0.177629,-0.772051,-0.00974108,-0.00268008,-2,-1,-2,0,-2,-1,46:07.9,1
0.487205,0.138678,0.420933,-0.197388,0.173538,-0.76711,0.0345052,0.00586739,-2,-1,-1,-2,-2,-1,46:13.8,1
0.495097,0.21294,0.416147,-0.200489,0.167454,-0.761215,-0.00607304,-0.0852359,-2,-1,-1,-2,-2,-1,46:19.8,1
0.484739,0.225539,0.422312,-0.199961,0.168656,-0.761427,-0.0809909,0.0476451,-2,-1,-1,-2,-2,-1,46:24.4,1
0.483983,0.216381,0.426096,-0.201747,0.167921,-0.748228,-0.00438484,-0.0132327,-2,-1,-2,-2,-2,-1,46:27.6,1
0.483536,0.264266,0.415281,-0.203765,0.165856,-0.738828,-0.0346407,-0.0177918,-2,-1,-1,0,-2,-1,46:30.9,1
0.478066,0.15267,0.413273,-0.205028,0.166563,-0.732803,-0.028738,0.00882102,-2,-1,-1,-2,-2,-1,46:36.7,1
0.479854,0.229969,0.417438,-0.202172,0.167771,-0.729557,-0.00636886,-0.0154248,-2,-1,-2,-2,-2,-1,46:39.9,1
0.477104,0.225755,0.414362,-0.196103,0.168206,-0.721225,-0.0247117,-0.00142674,-2,-1,-2,0,-2,-1,46:44.1,1
0.472917,0.114455,0.407504,-0.206289,0.160854,-0.711759,-0.0471749,-0.0183836,-2,-1,-1,-2,-2,-1,46:47.2,1
0.471704,0.0982857,0.407901,-0.210061,0.163094,-0.708321,0.0150529,0.0408455,-2,-1,-2,-1,-2,-1,46:50.4,1
0.467241,0.0709557,0.410395,-0.205518,0.163048,-0.707678,-0.00814642,0.00534705,-2,-1,-2,-2,-2,-1,46:54.8,1
0.483417,0.288951,0.420865,-0.200425,0.170139,-0.722131,-0.0478516,0.0510632,-2,-1,-1,-2,-2,-1,47:00.7,1
0.464544,0.282162,0.412854,-0.207636,0.159291,-0.712204,-0.0807642,0.062377,-2,-1,-2,0,-2,-1,47:03.9,1
0.462798,0.194321,0.445156,-0.21375,0.157593,-0.694853,-0.000945658,-0.0409417,-2,-1,-2,-1,-2,-1,47:07.0,1
0.465681,0.293052,0.445029,-0.211304,0.159026,-0.698765,-0.0240126,-0.0548067,-2,-1,-1,-2,-2,-1,47:10.2,1
0.466497,0.589158,0.431972,-0.218153,0.153469,-0.690738,-0.0143769,-0.0032275,-2,-1,-1,-2,-2,-1,47:13.4,1
0.473869,0.321742,0.445143,-0.208471,0.156591,-0.682013,-0.0267456,0.0635272,-2,2,-1,-2,-2,-1,47:16.5,1
