0.274775,0.555126,0.204579,-0.165908,0.171712,-1.21007,0.203019,-0.062356,-2,1,0,0,-2,1,53:03.6,0
0.24943,0.342127,0.151372,-0.174457,0.169418,-1.2117,-0.0836756,-0.0264146,-2,1,-1,-2,-2,1,53:06.8,1
0.248501,0.176256,0.150487,-0.170925,0.178791,-1.21885,0.0230883,0.0165779,-2,1,-1,1,-2,1,53:09.9,1
0.248461,0.325233,0.155125,-0.171748,0.174816,-1.21676,0.0222926,-0.0729082,-2,1,-1,-2,-2,1,53:13.1,1
0.248815,0.195601,0.139725,-0.173563,0.171077,-1.21116,0.0349472,-0.0416891,-2,1,-2,-2,-2,1,53:14.8,1
0.245929,0.324319,0.149976,-0.171193,0.171344,-1.21772,-0.11448,0.0745752,-2,1,-2,1,-2,1,53:17.9,1
0.243638,0.263702,0.162214,-0.171059,0.168516,-1.22147,0.0964141,-0.0230522,-2,1,1,1,-2,1,53:21.1,1
0.251333,0.203337,0.140303,-0.174751,0.17676,-1.20581,-0.011068,-0.0184786,-2,1,-1,-2,-2,1,53:24.2,1
0.244213,0.222992,0.138627,-0.169936,0.17638,-1.2222,0.0255859,0.0477778,-2,1,-2,1,-2,1,53:27.3,1
0.244505,0.171652,0.148685,-0.16875,0.172161,-1.21011,0.00064557,0.0158098,-2,1,1,0,-2,1,53:30.4,1
0.243035,0.186856,0.145967,-0.166464,0.177779,-1.214,-0.019313,-0.0522153,-2,1,-2,1,-2,1,53:33.8,1
0.243071,0.287119,0.163293,-0.16624,0.178284,-1.21867,-0.231246,0.114425,-2,1,-1,-1,-2,1,53:35.4,1
0.242499,0.298796,0.15669,-0.164931,0.173989,-1.21645,0.0851279,0.0111259,-2,1,-2,-2,-2,1,53:38.7,1
0.245241,0.295945,0.172909,-0.168211,0.174171,-1.21149,-0.084617,-0.00771207,-2,1,-2,1,-2,1,53:42.0,1
0.245569,0.300341,0.158232,-0.173192,0.170753,-1.21345,0.216241,-0.102767,-2,1,-2,1,-2,1,53:43.5,1
0.243438,0.306089,0.145866,-0.171123,0.171584,-1.20356,-0.0570381,0.0859378,-2,1,-1,-2,-2,1,53:46.8,1
0.239277,0.149213,0.14268,-0.162331,0.173978,-1.19406,0.0544413,-0.0103167,-2,1,-1,-2,-2,1,53:49.9,1
0.236907,0.246128,0.142465,-0.166531,0.179912,-1.21596,-0.00776592,-0.0337076,-2,1,-2,1,-2,1,53:53.0,1
0.239653,0.278112,0.153966,-0.170484,0.173883,-1.21512,-0.0452266,0.0254785,-2,1,-2,1,-2,1,53:56.1,1
0.240952,0.244733,0.165133,-0.169114,0.17593,-1.21994,-0.0521596,-0.0273711,-2,1,-1,-2,-2,1,53:59.4,1
0.242073,0.302249,0.15945,-0.170316,0.172856,-1.21663,-0.00738934,0.000870145,-2,1,-2,1,-2,1,54:02.6,1
0.238977,0.284498,0.159716,-0.165845,0.174894,-1.21847,-0.0692792,0.0136028,-2,1,-1,-2,-2,1,54:05.9,1
0.243817,0.233394,0.174771,-0.170402,0.17901,-1.21736,0.0625685,-0.0126196,-2,1,1,1,-2,1,54:07.5,1
0.244172,0.306773,0.172555,-0.166807,0.180018,-1.21997,-0.0699362,-0.0281951,-2,1,-1,-2,-2,1,54:10.6,1
0.236332,0.239903,0.149223,-0.158407,0.178893,-1.22711,0.0858817,0.0414304,-2,1,1,-2,-2,1,54:13.7,1
0.234715,0.201254,0.146761,-0.168962,0.176166,-1.23857,-0.0414531,-0.01699,-2,1,1,-2,-2,1,54:16.8,1
0.237519,0.258451,0.177633,-0.169149,0.176298,-1.23258,-0.0182314,-0.0393885,-2,1,-1,1,-2,1,54:20.2,1
0.231547,0.161238,0.155829,-0.161565,0.179499,-1.2449,0.0593212,0.173087,-2,1,1,1,-2,1,54:21.8,1
0.230225,0.127673,0.140063,-0.151705,0.193069,-1.24536,0.0532258,-0.0238572,-2,1,-2,0,-2,1,54:24.9,1
0.239799,0.324775,0.167197,-0.165159,0.17243,-1.22818,-0.146534,-0.11567,-2,1,-2,1,-2,1,54:28.2,1
0.240441,0.208498,0.153544,-0.164968,0.177931,-1.23563,0.0322856,0.0458734,-2,1,-1,-2,-2,1,54:31.4,1
0.239254,0.164895,0.154557,-0.161858,0.180047,-1.23635,-0.00811176,0.0264429,-2,1,-2,1,-2,1,54:34.5,1
0.239209,0.241491,0.164305,-0.164533,0.174234,-1.23697,0.102185,-0.0232742,-2,1,-1,-2,-2,1,54:37.7,1
0.236127,0.180237,0.156592,-0.160363,0.17926,-1.23567,0.0384761,-0.00658308,-2,1,-1,-2,-2,1,54:41.0,1
0.239644,0.231111,0.153597,-0.168865,0.185729,-1.24557,-0.0572619,0.0429834,-2,1,1,1,-2,1,54:42.7,1
0.242018,0.15986,0.148498,-0.170898,0.176308,-1.23607,0.0106945,-0.0469821,-2,1,-2,1,-2,1,54:45.8,1
0.241146,0.201041,0.146667,-0.169555,0.176178,-1.23867,0.00848437,0.0155136,-2,1,0,1,-2,1,54:48.9,1
0.236658,0.163574,0.16881,-0.165619,0.173214,-1.24712,0.0547786,-0.00459076,-2,1,-2,-1,-2,1,54:52.2,1
0.234286,0.171568,0.146785,-0.163109,0.17716,-1.24416,-0.031748,0.0488612,-2,1,-1,1,-2,1,54:55.5,1
0.228639,0.233247,0.146239,-0.16634,0.165731,-1.25227,0.018573,0.114083,-2,1,-2,1,-2,1,54:57.1,1
0.23893,0.12062,0.151615,-0.167537,0.176917,-1.23957,-0.0706938,-0.144412,-2,1,-1,-2,-2,1,55:00.3,1
0.23948,0.211608,0.181809,-0.163172,0.175137,-1.23502,0.0437467,0.10069,-2,1,0,0,-2,1,55:01.6,0
0.240516,0.228803,0.155239,-0.168829,0.178879,-1.23546,0.022823,-0.00108398,-2,1,1,0,-2,1,55:05.0,1
0.237175,0.264973,0.163124,-0.165301,0.175647,-1.23483,0.0599074,-0.018603,-2,1,-1,1,-2,1,55:06.6,1
0.238426,0.153022,0.152009,-0.166098,0.181731,-1.23427,0.0352685,-0.0110051,-2,1,-2,1,-2,1,55:09.7,1
