0.446576,0.0726035,0.489604,-0.104223,0.248204,-1.51698,0,0.0178439,-0.0555999,1,2
0.451469,1.69979,0.485145,-0.0934863,0.263368,-1.25447,0,0.260124,0.120497,1,2
0.408104,0.989937,0.366101,-0.0565967,0.268647,-1.5322,0,0.442945,-0.00153052,1,2
0.392825,0.68937,0.297858,-0.0600751,0.264348,-1.53983,0,0.323889,-0.235071,1,2
0.424758,0.780022,0.48084,-0.0568251,0.280947,-1.52867,0,-0.433518,0.111454,1,2
0.336584,0.653632,0.465156,-0.0570853,0.280398,-1.47558,0,-0.00136273,0.72532,1,2
0.400627,1.08516,0.412697,-0.0672059,0.265047,-0.784887,0,-0.129143,-0.2568,1,2
0.716617,0.826207,0.580262,-0.061316,0.266263,-1.2042,0,-0.0246766,-0.0429841,1,2
0.517048,1.12324,0.495541,-0.0581525,0.265662,-0.349578,0,-0.35601,0.387292,1,2
0.83049,1.14551,0.634168,-0.0540943,0.264649,-1.50675,0,0.999076,-0.370525,1,2
0.509879,1.27856,0.501441,-0.0613028,0.267067,-0.891648,0,-1.23656,0.764029,1,2
0.456691,0.714504,0.451811,-0.0666271,0.26605,-1.11001,0,0.481571,0.128391,1,2
0.557864,0.879439,0.460683,-0.0622204,0.269521,-0.532355,0,0.528812,-0.258052,1,2
0.759035,1.04724,0.63928,-0.051658,0.271981,-1.53605,0,-0.934031,0.42213,1,2
0.619244,1.04255,0.546554,-0.0586127,0.275188,-0.925362,0,0.501817,-0.307959,1,2
0.54267,1.11245,0.491549,-0.0595597,0.269973,-1.03468,0,-0.141077,-0.217226,1,2
0.418004,0.597634,0.367507,-0.0709782,0.264253,-1.51825,0,0.082598,-0.000264616,1,2
0.453981,0.694855,0.454942,-0.0588622,0.270739,-1.23204,0,-0.624553,0.271055,1,2
0.371119,0.728963,0.361833,-0.057059,0.272464,-1.2317,0,0.581919,-0.412418,1,2
0.460861,1.26196,0.426338,-0.0608665,0.271117,-1.09079,0,0.0252912,-0.0671305,1,2
0.363838,0.396337,0.249412,-0.06902,0.265562,-1.51514,0,0.0650539,-0.137777,1,2
0.704312,1.16661,0.566283,-0.069563,0.262052,-1.00335,0,0.539109,-0.110362,1,2
0.887279,1.24206,0.635151,-0.0837105,0.245096,-1.46845,0,-1.60928,0.114574,1,2
0.759974,1.17192,0.554151,-0.0909201,0.192828,-0.829874,0,-0.432636,-0.0416537,1,2
