0.397303,1.72677,0.47445,-0.0689979,0.247967,-0.707695,0,0.583423,-0.248232,1,2
0.420305,1.65551,0.505173,-0.0910678,0.231407,-1.48537,0,0.438658,-0.124356,1,2
0.43569,1.67048,0.471749,-0.0831405,0.241509,-0.708093,0,0.042564,0.122333,1,2
0.485508,1.58518,0.464698,-0.0847942,0.233417,-1.11491,0,-0.902819,-0.02037,1,2
0.458614,1.22768,0.381994,-0.0852115,0.235376,-1.16116,0,-0.109974,-0.0825753,1,2
0.411722,1.37688,0.377362,-0.0903711,0.236664,-1.52783,0,0.748034,-0.284744,1,2
0.47226,1.38854,0.400911,-0.0942592,0.227205,-1.44337,0,0.00566069,-0.243429,1,2
0.453104,1.20391,0.368379,-0.104337,0.219703,-1.41466,0,-0.085482,0.208684,1,2
0.589371,1.92329,0.507368,-0.100804,0.214145,-1.45521,0,-1.12191,-0.0588698,1,2
0.685073,1.37233,0.441545,-0.0947079,0.226989,-1.45828,0,-0.583357,0.0147836,1,2
0.573269,1.46036,0.48086,-0.0944239,0.227151,-1.45683,0,-0.499856,-0.271213,1,2
0.660936,1.43969,0.485174,-0.115575,0.197247,-1.46106,0,0.0599522,0.576139,1,2
0.63565,1.28348,0.462276,-0.0952191,0.230197,-1.46801,0,0.532152,0.120556,1,2
0.601848,1.42376,0.454114,-0.103225,0.222145,-1.47836,0,-0.161108,-0.944384,1,2
0.550121,1.5281,0.454785,-0.0930227,0.224182,-1.43029,0,-0.504691,0.870555,1,2
0.563284,1.41524,0.504724,-0.10228,0.210167,-1.45564,0,-0.747305,-0.536224,1,2
0.591471,1.03942,0.446863,-0.103565,0.219983,-1.45866,0,-0.172729,0.111555,1,2
0.54032,1.45194,0.47601,-0.0961463,0.226742,-1.49189,0,0.689658,0.51776,1,2
0.725227,1.58643,0.53137,-0.0920579,0.23286,-1.23317,0,-0.16057,-0.922521,1,2
0.605187,1.0401,0.432039,-0.0985862,0.218317,-1.42894,0,0.563834,0.154327,1,2
0.472887,0.899838,0.40185,-0.0948948,0.218808,-1.41432,0,0.0710471,-0.463524,1,2
0.559105,1.43223,0.461147,-0.0992442,0.225787,-1.50567,0,-0.0103031,0.0809677,1,2
0.553335,1.87097,0.452501,-0.0938404,0.227099,-1.46136,0,-0.0444329,0.635753,1,2
0.934524,1.98153,0.681978,-0.08097,0.191785,-1.40022,0,0.181006,0.352063,1,2
