0.333272,0.659723,0.460847,-0.0776699,0.248413,-0.877822,0,0.131313,-0.299575,1,2
0.384825,0.733617,0.438391,-0.0731431,0.25943,1.5436,0,-0.464946,0.148959,1,2
0.333406,0.34737,0.445082,-0.068492,0.262781,0.127634,0,0.00839005,0.204003,1,2
0.31253,0.319297,0.448949,-0.0639104,0.271505,-0.434291,0,0.113862,-0.259984,1,2
0.329163,0.31162,0.446732,-0.0633087,0.265789,-0.917131,0,-0.00241086,0.101846,1,2
0.322912,0.301952,0.431634,-0.0692068,0.261428,0.192789,0,0.00984841,-0.141644,1,2
0.36702,0.3399,0.43871,-0.0704434,0.257683,-1.56422,0,0.0293105,-0.108915,1,2
0.367088,0.352506,0.441309,-0.0714688,0.25683,-1.55194,0,-0.0130037,0.0311427,1,2
0.480266,0.356632,0.476388,-0.0651917,0.25697,-1.55238,0,-0.0284864,0.276606,1,2
0.402481,0.318351,0.459847,-0.0687069,0.258266,-1.12671,0,-0.108376,0.0353645,1,2
0.420891,0.307585,0.466367,-0.0732502,0.260313,1.205,0,0.0112929,-0.117829,1,2
0.407552,0.305807,0.453182,-0.0676193,0.25941,0.206107,0,-0.0390344,0.0706001,1,2
0.416515,0.33161,0.445106,-0.0687656,0.256051,-0.67427,0,-0.0432418,-0.00753357,1,2
0.392442,0.416459,0.447698,-0.0694494,0.256475,-0.479963,0,0.210029,0.0318103,1,2
0.39907,0.387939,0.460634,-0.069994,0.2565,-0.187219,0,0.0710714,-0.0194656,1,2
0.366272,0.271644,0.458649,-0.074105,0.254959,-0.688465,0,-0.0619831,-0.147021,1,2
0.394972,0.341239,0.451279,-0.0748035,0.254254,0.228919,0,0.115509,0.106014,1,2
0.385661,0.531166,0.469964,-0.08459,0.248165,1.07857,0,-0.145145,-0.263413,1,2
0.357189,0.361946,0.451372,-0.0822217,0.252053,1.00978,0,0.0419249,-0.257938,1,2
0.589025,1.46957,0.538675,-0.0349217,0.206642,-1.21898,0,-1.16489,-0.193164,1,2
0.507937,1.34838,0.517487,-0.0510945,0.193893,-1.13427,0,1.0457,0.475415,1,2
0.185004,2.03919,0.358969,-0.0849023,0.246217,-1.41488,0,-0.469877,-5.69657,1,2
0.564094,1.49817,0.364271,-0.0729114,0.22003,-1.00877,0,-0.607542,-1.15223,1,2
0.50904,4.50707,0.464469,-0.0828742,0.192416,-0.559485,0,0.166516,-0.252876,1,2
