0.354714,0.217929,0.458688,-0.0626456,0.285517,-1.51047,0,-0.0803291,-0.253408,1,2
0.332099,0.197562,0.459679,-0.0599298,0.286432,-1.47228,0,0.043032,0.247209,1,2
0.328949,0.197219,0.457907,-0.0695172,0.280793,-1.4897,0,0.000888466,0.0796698,1,2
0.333747,0.211046,0.458362,-0.0702329,0.279659,-1.19991,0,-0.0262242,-0.115334,1,2
0.311537,0.143381,0.458611,-0.0717298,0.280162,-1.50663,0,0.0143263,0.173341,1,2
0.321395,0.14062,0.458022,-0.062816,0.280681,-1.48074,0,-0.00852129,-0.222799,1,2
0.346414,0.530815,0.438248,-0.057428,0.287124,-1.50358,0,0.362226,-0.695906,1,2
0.407245,0.589509,0.347129,-0.0593109,0.279823,-1.49275,0,-0.333933,0.246797,1,2
0.32929,0.370016,0.460422,-0.0503226,0.299932,-1.49683,0,0.0720714,0.382615,1,2
0.325937,0.190021,0.461807,-0.0667,0.284889,-1.49246,0,-0.101877,-0.366762,1,2
0.338337,0.167699,0.457217,-0.0586254,0.283467,-1.49995,0,0.0167912,-0.0794468,1,2
0.333402,0.170947,0.457119,-0.0573585,0.283043,-1.50725,0,-0.00726151,0.0497427,1,2
0.409833,0.768,0.404384,-0.0627822,0.279301,-1.49409,0,0.329045,-0.383429,1,2
0.370612,0.696869,0.467386,-0.0606989,0.27724,-1.49629,0,-0.308121,0.175303,1,2
0.325638,0.192253,0.461666,-0.0642014,0.281926,-1.48255,0,0.013422,0.101404,1,2
0.474165,1.06785,0.440685,-0.0661242,0.273655,-1.4959,0,0.0409342,0.0661081,1,2
0.407283,0.423408,0.470861,-0.056511,0.269181,-1.45185,0,-0.042022,0.00430509,1,2
0.382494,0.113435,0.460618,-0.0661829,0.271753,-1.48226,0,-0.000825183,0.0594658,1,2
0.381767,0.132975,0.459761,-0.0719631,0.268941,-1.47337,0,0.00166164,0.0624377,1,2
0.361968,0.208031,0.459459,-0.0714874,0.269243,-1.4674,0,0.00751603,-0.127596,1,2
0.367261,0.0741191,0.461047,-0.0729008,0.267478,-1.48389,0,-0.0266784,-4.3572e-005,1,2
0.376656,0.82646,0.429819,-0.0721918,0.272513,-1.52198,0,0.0504402,-0.14427,1,2
