0.397024,1.18835,0.461818,-0.078178,0.22143,-1.40578,0,1.01656,-0.108479,1,2
0.165629,0.615954,0.206881,-0.0541606,0.263041,-1.48006,0,-0.22409,-0.603642,1,2
0.166109,0.67186,0.167414,-0.0860676,0.241741,-1.43438,0,-0.164727,-0.0162792,1,2
0.175069,0.521686,0.177283,-0.0971302,0.2294,-1.40304,0,0.0657187,0.533148,1,2
0.185975,0.610561,0.16187,-0.098146,0.233622,-1.38742,0,-0.153939,-0.874545,1,2
0.178378,0.403601,0.170073,-0.0955934,0.241126,-1.43056,0,-0.0598984,-0.167495,1,2
0.166425,0.394481,0.154737,-0.111687,0.222292,-1.41482,0,0.0235989,0.326292,1,2
0.2021,0.664462,0.187034,-0.102644,0.228623,-1.39686,0,0.110246,0.264683,1,2
0.165505,0.703045,0.175252,-0.0946395,0.230109,-1.39463,0,0.00300015,-0.0629302,1,2
0.170526,0.515267,0.163402,-0.0954484,0.233626,-1.42002,0,0.0644235,0.156185,1,2
0.166032,0.468747,0.147441,-0.100849,0.225616,-1.43486,0,-0.0386899,0.106106,1,2
0.174412,0.414325,0.153877,-0.101422,0.228804,-1.35306,0,0.0799175,-0.388404,1,2
0.187806,0.431612,0.149774,-0.0944431,0.240611,-1.45298,0,-0.115172,0.0811958,1,2
0.169828,0.441039,0.153892,-0.0854523,0.239667,-1.47153,0,0.091931,0.346589,1,2
0.196339,0.415237,0.145222,-0.100019,0.233348,-1.39087,0,0.0358668,-0.362505,1,2
0.162719,0.189451,0.151061,-0.0947904,0.236458,-1.46803,0,-0.0582218,-0.0743674,1,2
0.197076,0.4569,0.160637,-0.0919589,0.243403,-1.44662,0,0.020634,-0.25998,1,2
0.171667,0.364435,0.151821,-0.0958505,0.227897,-1.41456,0,-0.0523941,0.428162,1,2
0.170058,0.309411,0.142648,-0.0971092,0.229517,-1.40056,0,0.0306928,-0.212774,1,2
0.172566,0.391377,0.166003,-0.0950399,0.229658,-1.43733,0,-0.0372371,-0.128629,1,2
0.164761,0.303093,0.151519,-0.0998589,0.227004,-1.42199,0,-0.0396239,0.246615,1,2
0.176241,0.399603,0.149754,-0.0932547,0.23403,-1.4496,0,0.00903469,-0.350746,1,2
0.16551,0.282174,0.150921,-0.0949521,0.234489,-1.47064,0,-0.0711516,0.436962,1,2
0.169617,0.363641,0.146419,-0.0945351,0.230257,-1.44699,0,0.0123458,-0.263211,1,2
0.186821,0.396781,0.159904,-0.0907985,0.240184,-1.4772,0,-0.0353214,-0.108916,1,2
0.171102,0.291943,0.136029,-0.0960714,0.230128,-1.42198,0,-0.0138756,0.0393947,1,2
0.208241,0.412863,0.163014,-0.12473,0.215562,-1.3874,0,-0.0726834,-0.0977057,1,2
0.337684,1.40892,0.341988,-0.0874199,0.217283,-1.39051,0,-1.0975,0.227018,1,2
0.475537,1.73817,0.484679,-0.0863388,0.124818,-1.28018,0,0.0130572,-0.0443494,1,2
