0.659022,0.0500292,0.385089,0.0111318,0.161487,1.19205,0,0.0573827,0.0401441,0,2
0.414706,0.0500321,0.282628,0.0224992,0.157068,1.14874,0,0.057627,0.0360177,0,2
0.372267,0.0500077,0.298278,-0.00500096,0.134226,1.31287,0,0.049095,0.0481295,0,2
0.437083,0.0500292,0.309497,0.0150933,0.156907,1.14881,0,0.0468137,0.0518341,0,2
0.443796,0.0500475,0.386226,0.00637259,0.136655,0.236235,0,0.0535485,0.0329009,0,2
0.436378,0.0500291,0.299088,-0.000189247,0.123739,0.40907,0,0.0507584,0.0469635,0,2
0.444279,0.0500317,0.407877,-0.00153312,0.125305,0.213768,0,0.0507012,0.0507429,0,2
0.337619,0.05004,0.403964,-0.00315799,0.127074,-0.698794,0,0.0488313,0.0612308,1,2
0.640716,0.0500274,0.476012,0.00491635,0.154513,1.14805,0,0.0721084,0.0716526,0,2
0.482958,0.0500163,0.354351,0.0107884,0.158081,1.12028,0,0.0391144,0.0305591,0,2
0.274562,0.0500131,0.259098,0.000303981,0.137509,1.09222,0,0.0396219,0.0448315,0,2
0.267798,0.0500155,0.269609,0.0119063,0.156318,1.10749,0,0.0458988,0.0597612,0,2
0.328662,0.0500136,0.378653,0.00464601,0.14509,1.11234,0,0.0512452,0.0407498,0,2
0.24041,0.0500024,0.414707,0.0253161,0.14486,1.16956,0,0.0526056,0.0557885,0,2
0.259622,0.050002,0.432676,0.0323058,0.147965,1.12325,0,0.0488169,0.0503368,0,2
0.255174,0.0500021,0.441297,-0.000948079,0.14537,1.13236,0,0.0519733,0.0484757,0,2
0.155847,0.050003,0.401461,-0.0648042,0.105236,-1.41844,0,0.0471726,0.0503656,1,2
0.157457,0.0500001,0.401551,-0.0595081,0.107367,-1.44189,0,0.0503574,0.0504961,1,2
0.16884,0.0500048,0.401192,-0.0410913,0.120464,-0.420056,0,0.0536019,0.0525389,1,2
0.212866,0.0500004,0.428433,0.00339576,0.145766,1.17859,0,0.0503685,0.0504279,0,2
0.229947,0.0500023,0.430771,0.025941,0.16138,1.14018,0,0.0473811,0.0494395,0,2
0.288814,0.050002,0.433569,0.0623828,0.169983,1.10298,0,0.0538308,0.052291,0,2
0.307494,0.0500034,0.434175,0.0247095,0.151517,1.09745,0,0.0478907,0.0463045,0,2
0.253127,0.0500019,0.403812,-0.00462457,0.146049,1.18604,0,0.0505754,0.0509745,0,2
0.256181,0.0500008,0.408275,-0.00454082,0.146699,1.18843,0,0.0500461,0.04987,0,2
