0.314707,0.355731,0.464312,-0.0559882,0.288489,-1.51278,0,0.0199304,-0.15424,1,2
0.40474,0.984136,0.413703,-0.0825374,0.265081,-1.20459,0,0.685565,0.53953,1,2
0.427647,0.6037,0.361718,-0.080709,0.261451,-1.45435,0,0.109034,-0.287745,1,2
0.449635,0.364132,0.21635,-0.0577682,0.273715,-1.47681,0,0.160518,-0.112069,1,2
0.614684,0.857869,0.431264,-0.0680445,0.264343,-1.46523,0,-0.268725,0.146092,1,2
0.517605,0.812335,0.391103,-0.106286,0.231505,-1.36253,0,0.35378,-0.0289126,1,2
0.435126,0.371081,0.235703,-0.0732599,0.255566,-1.45843,0,-0.18651,0.0323279,1,2
0.425457,0.431004,0.237394,-0.0732397,0.26005,-1.4819,0,0.220923,-0.0737704,1,2
0.544861,1.02912,0.405815,-0.0716372,0.262816,-1.5027,0,0.605394,-0.199127,1,2
0.525142,0.501612,0.359288,-0.0615488,0.26402,-1.50836,0,-0.00228496,-0.0369621,1,2
0.48509,0.576508,0.338376,-0.0779556,0.250201,-1.42791,0,-0.353383,0.201118,1,2
0.422287,0.430819,0.288091,-0.0786664,0.253598,-1.47477,0,0.0345261,0.119776,1,2
0.491427,0.738656,0.405811,-0.0694482,0.264846,-1.52601,0,0.33886,-0.348244,1,2
0.507823,0.853652,0.421249,-0.0754858,0.264081,-1.51904,0,-0.246245,0.0071341,1,2
0.644546,0.957629,0.44732,-0.078761,0.258411,-1.46451,0,0.0370247,-0.102415,1,2
0.52966,0.607571,0.364039,-0.0648025,0.259571,-1.49073,0,0.120564,-0.0630541,1,2
0.529895,0.598647,0.348499,-0.0727621,0.255358,-1.4712,0,-0.201741,0.157815,1,2
0.475124,0.51864,0.340747,-0.0827838,0.251311,-1.51446,0,0.181602,-0.0951696,1,2
0.515628,0.7767,0.39058,-0.0785856,0.257715,-1.48162,0,0.0247793,-0.0945592,1,2
0.502593,0.612204,0.386772,-0.0704496,0.266644,-0.790418,0,-0.403198,0.0398764,1,2
0.509805,0.689867,0.363964,-0.105137,0.236155,-1.36047,0,0.0224731,-0.173357,1,2
0.548474,0.659729,0.375342,-0.0791024,0.252552,-1.4204,0,-0.0907786,0.2276,1,2
0.633602,1.30364,0.456249,-0.0924941,0.243917,-1.4518,0,-0.54611,-0.666877,1,2
