0.40005,1.45208,0.488284,-0.0802706,0.240544,-1.48827,0,0.135739,-0.220404,1,2
0.39735,1.25899,0.492418,-0.0827699,0.234802,-1.41819,0,-0.581336,-0.0203327,1,2
0.349599,1.58728,0.421241,-0.0995478,0.215973,-1.20495,0,0.56696,-0.104656,1,2
0.335513,1.32494,0.437045,-0.0877369,0.238674,-1.01206,0,-0.103134,-0.798826,1,2
0.361072,1.04456,0.455104,-0.0929627,0.22591,-1.36855,0,0.0400116,0.132053,1,2
0.397648,1.32417,0.436704,-0.0972709,0.230415,-1.42581,0,-0.0498728,0.29185,1,2
0.398796,1.18601,0.438133,-0.0931946,0.229886,-1.43817,0,-0.146148,0.250373,1,2
0.435663,1.21958,0.449833,-0.100438,0.232051,-0.899931,0,-0.326987,0.107549,1,2
0.474848,1.20324,0.44319,-0.0834921,0.237462,-1.49168,0,0.456829,1.09807,1,2
0.472549,1.13799,0.450978,-0.104572,0.207748,-1.22498,0,-0.499317,-0.395844,1,2
0.367056,0.790482,0.400695,-0.0820054,0.240979,-1.03173,0,0.00310788,0.351334,1,2
0.329179,0.824513,0.385791,-0.126629,0.200262,-1.17662,0,0.514019,-0.287275,1,2
0.361877,0.872979,0.402868,-0.10038,0.224029,-1.31995,0,-0.571565,-0.152867,1,2
0.449609,0.986472,0.423892,-0.103487,0.218132,-1.31965,0,0.233263,-0.166919,1,2
0.465983,1.17761,0.466146,-0.098352,0.225805,-1.40115,0,-0.0159142,0.218726,1,2
0.427251,0.979793,0.438688,-0.10502,0.211005,-1.34382,0,0.0567551,-0.12486,1,2
0.491153,1.38571,0.456689,-0.106507,0.217976,-1.37931,0,-0.431378,-0.148104,1,2
0.539797,0.855063,0.450154,-0.0850052,0.235958,-1.44571,0,-0.0343145,-0.695998,1,2
0.395105,0.996146,0.417849,-0.0996355,0.2254,-1.42077,0,-0.130215,0.170499,1,2
0.527644,1.08964,0.431215,-0.0882227,0.236646,-1.47482,0,-0.300235,0.468866,1,2
0.529009,0.836358,0.460805,-0.0953629,0.221967,-1.40022,0,0.0252078,-0.441083,1,2
0.538254,1.30341,0.488346,-0.102837,0.224427,-1.42656,0,-0.338758,0.435509,1,2
0.51777,1.17427,0.428843,-0.0940946,0.228774,-1.48019,0,0.092442,0.137552,1,2
0.732791,1.37219,0.471877,-0.0944144,0.233055,-1.49007,0,0.197497,0.242739,1,2
0.574386,1.79419,0.506795,-0.0921422,0.223465,-1.44627,0,-0.724396,-1.46947,1,2
0.666701,0.647257,0.644217,-0.0338018,0.191073,-1.17119,0,-0.415924,0.0386146,1,2
0.638315,0.867452,0.626045,-0.0372309,0.2063,-1.1957,0,-0.00672312,0.00396572,1,2
0.631003,0.779665,0.615823,-0.0306896,0.22504,-1.18346,0,0.171168,-0.440975,1,2
