17,-0.000280898876404,0,-1,-1
17,0.0,0,-1,-1
17,0.0837078651685,0,-1,-1
17,0.0839887640449,0,-1,-1
17,0.0839887640449,-1,0,-1
17,0.0842696629213,-1,0,-1
17,0.0952247191011,-1,0,-1
17,0.0955056179775,-1,0,-1
17,0.139887640449,-1,0,-1
17,0.140168539326,-1,0,-1
17,0.140168539326,0,-1,-1
17,0.140449438202,1,-1,-1
17,0.151404494382,1,-1,-1
17,0.151685393258,1,-1,-1
17,0.235393258427,1,-1,-1
17,0.235674157303,1,-1,-1
17,0.235674157303,1,-1,-1
17,0.23595505618,1,-1,-1
17,0.297191011236,1,-1,-1
17,0.297471910112,1,-1,-1
17,0.297471910112,1,-1,-1
17,0.297752808989,1,-1,-1
17,0.305898876404,1,-1,-1
17,0.306179775281,1,-1,-1
17,0.353651685393,1,-1,-1
17,0.35393258427,1,-1,-1
17,0.381741573034,1,-1,-1
17,0.38202247191,1,-1,-1
17,0.43202247191,1,-1,-1
17,0.432303370787,1,-1,-1
17,0.432303370787,1,-1,-1
17,0.432584269663,0,-1,-1
17,0.446348314607,0,-1,-1
17,0.446629213483,0,-1,-1
17,0.496629213483,0,-1,-1
17,0.49691011236,0,-1,-1
17,0.49691011236,-1,0,-1
17,0.497191011236,-1,1,-1
17,0.505056179775,-1,1,-1
17,0.505337078652,-1,1,-1
17,0.505337078652,-1,1,-1
17,0.505617977528,-1,1,-1
17,0.55,-1,1,-1
17,0.550280898876,-1,1,-1
17,0.550280898876,1,-1,-1
17,0.550561797753,1,-1,-1
17,0.558707865169,1,-1,-1
17,0.558988764045,1,-1,-1
17,0.600842696629,1,-1,-1
17,0.601123595506,1,-1,-1
17,0.645505617978,1,-1,-1
17,0.645786516854,1,-1,-1
17,0.645786516854,1,-1,-1
17,0.64606741573,0,-1,-1
17,0.65702247191,0,-1,-1
17,0.657303370787,0,-1,-1
17,0.698876404494,0,-1,-1
17,0.699157303371,0,-1,-1
17,0.699157303371,-1,0,-1
17,0.699438202247,-1,1,-1
17,0.721629213483,-1,1,-1
17,0.72191011236,-1,1,-1
17,0.766573033708,-1,1,-1
17,0.766853932584,-1,1,-1
17,0.797471910112,-1,1,-1
17,0.797752808989,-1,1,-1
17,0.836516853933,-1,1,-1
17,0.836797752809,-1,1,-1
17,0.836797752809,-1,1,-1
17,0.837078651685,-1,1,-1
17,0.881460674157,-1,1,-1
17,0.881741573034,-1,1,-1
17,0.881741573034,1,-1,-1
17,0.88202247191,1,-1,-1
17,0.89297752809,1,-1,-1
17,0.893258426966,1,-1,-1
17,0.898595505618,1,-1,-1
17,0.898876404494,1,-1,-1
17,0.926685393258,1,-1,-1
17,0.926966292135,1,-1,-1
17,0.985393258427,1,-1,-1
17,0.985674157303,1,-1,-1
17,0.985674157303,-1,1,-1
17,0.98595505618,-1,0,-1
17,0.999719101124,-1,0,-1
17,1.0,-1,0,-1
18,-0.000276243093923,0,-1,-1
18,0.0,0,-1,-1
18,0.0906077348066,0,-1,-1
18,0.0908839779006,0,-1,-1
18,0.0908839779006,-1,0,-1
18,0.0911602209945,-1,0,-1
18,0.101933701657,-1,0,-1
18,0.102209944751,-1,0,-1
18,0.14861878453,-1,0,-1
18,0.148895027624,-1,0,-1
18,0.148895027624,0,-1,-1
18,0.149171270718,1,-1,-1
18,0.16270718232,1,-1,-1
18,0.162983425414,1,-1,-1
18,0.234254143646,1,-1,-1
18,0.23453038674,1,-1,-1
18,0.23453038674,-1,1,-1
18,0.234806629834,-1,1,-1
18,0.295027624309,-1,1,-1
18,0.295303867403,-1,1,-1
18,0.295303867403,1,-1,-1
18,0.295580110497,1,-1,-1
18,0.303591160221,1,-1,-1
18,0.303867403315,1,-1,-1
18,0.347790055249,1,-1,-1
18,0.348066298343,1,-1,-1
18,0.375414364641,1,-1,-1
18,0.375690607735,1,-1,-1
18,0.433149171271,1,-1,-1
18,0.433425414365,1,-1,-1
18,0.433425414365,-1,1,-1
18,0.433701657459,-1,0,-1
18,0.45,-1,0,-1
18,0.450276243094,-1,0,-1
18,0.499447513812,-1,0,-1
18,0.499723756906,-1,0,-1
18,0.499723756906,-1,0,-1
18,0.5,-1,1,-1
18,0.50773480663,-1,1,-1
18,0.508011049724,-1,1,-1
18,0.508011049724,-1,1,-1
18,0.508287292818,-1,1,-1
18,0.554696132597,-1,1,-1
18,0.554972375691,-1,1,-1
18,0.554972375691,-1,1,-1
18,0.555248618785,-1,1,-1
18,0.563259668508,-1,1,-1
18,0.563535911602,-1,1,-1
18,0.607458563536,-1,1,-1
18,0.60773480663,-1,1,-1
18,0.659668508287,-1,1,-1
18,0.659944751381,-1,1,-1
18,0.659944751381,-1,1,-1
18,0.660220994475,-1,0,-1
18,0.670994475138,-1,0,-1
18,0.671270718232,-1,0,-1
18,0.712154696133,-1,0,-1
18,0.712430939227,-1,0,-1
18,0.712430939227,0,-1,-1
18,0.71270718232,1,-1,-1
18,0.73453038674,1,-1,-1
18,0.734806629834,1,-1,-1
18,0.781491712707,1,-1,-1
18,0.781767955801,1,-1,-1
18,0.809116022099,1,-1,-1
18,0.809392265193,1,-1,-1
18,0.850276243094,1,-1,-1
18,0.850552486188,1,-1,-1
18,0.850552486188,1,-1,-1
18,0.850828729282,1,-1,-1
