17,-0.000436681222707,0,-1,-1
17,0.0,0,-1,-1
17,0.130131004367,0,-1,-1
17,0.13056768559,0,-1,-1
17,0.13056768559,-1,0,-1
17,0.131004366812,-1,0,-1
17,0.148034934498,-1,0,-1
17,0.148471615721,-1,0,-1
17,0.226200873362,-1,0,-1
17,0.226637554585,-1,0,-1
17,0.226637554585,-1,0,-1
17,0.227074235808,-1,1,-1
17,0.239737991266,-1,1,-1
17,0.240174672489,-1,1,-1
17,0.239737991266,-1,1,-1
17,0.240174672489,-1,1,-1
17,0.318340611354,-1,1,-1
17,0.318777292576,-1,1,-1
17,0.366375545852,-1,1,-1
17,0.366812227074,-1,1,-1
17,0.448908296943,-1,1,-1
17,0.449344978166,-1,1,-1
17,0.449344978166,1,-1,-1
17,0.449781659389,0,-1,-1
17,0.523144104803,0,-1,-1
17,0.523580786026,0,-1,-1
17,0.523580786026,-1,0,-1
17,0.524017467249,-1,1,-1
17,0.536681222707,-1,1,-1
17,0.53711790393,-1,1,-1
17,0.606113537118,-1,1,-1
17,0.606550218341,-1,1,-1
17,0.606550218341,-1,1,-1
17,0.606986899563,-1,1,-1
17,0.641484716157,-1,1,-1
17,0.64192139738,-1,1,-1
17,0.715720524017,-1,1,-1
17,0.71615720524,-1,1,-1
17,0.768122270742,-1,1,-1
17,0.768558951965,-1,1,-1
17,0.84192139738,-1,1,-1
17,0.842358078603,-1,1,-1
17,0.842358078603,-1,1,-1
17,0.842794759825,-1,3,-1
17,0.920524017467,-1,3,-1
17,0.92096069869,-1,3,-1
17,0.92096069869,-1,3,-1
17,0.921397379913,-1,1,-1
17,0.968558951965,-1,1,-1
17,0.968995633188,-1,1,-1
17,0.968995633188,-1,1,-1
17,0.96943231441,-1,1,-1
17,0.999563318777,-1,1,-1
17,1.0,-1,1,-1
18,-0.00042194092827,0,-1,-1
18,0.0,0,-1,-1
18,0.0962025316456,0,-1,-1
18,0.0966244725738,0,-1,-1
18,0.0966244725738,0,-1,-1
18,0.0970464135021,0,-1,-1
18,0.109282700422,0,-1,-1
18,0.10970464135,0,-1,-1
18,0.1805907173,0,-1,-1
18,0.181012658228,0,-1,-1
18,0.181012658228,0,-1,-1
18,0.181434599156,1,-1,-1
18,0.193670886076,1,-1,-1
18,0.194092827004,1,-1,-1
18,0.193670886076,1,-1,-1
18,0.194092827004,1,-1,-1
18,0.269620253165,1,-1,-1
18,0.270042194093,1,-1,-1
18,0.320253164557,1,-1,-1
18,0.320675105485,1,-1,-1
18,0.4,1,-1,-1
18,0.400421940928,1,-1,-1
18,0.400421940928,-1,1,-1
18,0.400843881857,-1,3,-1
18,0.475949367089,-1,3,-1
18,0.476371308017,-1,3,-1
18,0.476371308017,3,-1,-1
18,0.476793248945,1,-1,-1
18,0.55611814346,1,-1,-1
18,0.556540084388,1,-1,-1
18,0.556540084388,1,-1,-1
18,0.556962025316,1,-1,-1
18,0.586075949367,1,-1,-1
18,0.586497890295,1,-1,-1
18,0.644725738397,1,-1,-1
18,0.645147679325,1,-1,-1
18,0.645147679325,-1,1,-1
18,0.645569620253,-1,1,-1
18,0.678902953586,-1,1,-1
18,0.679324894515,-1,1,-1
18,0.750632911392,-1,1,-1
18,0.751054852321,-1,1,-1
18,0.801265822785,-1,1,-1
18,0.801687763713,-1,1,-1
18,0.872573839662,-1,1,-1
18,0.872995780591,-1,1,-1
18,0.872995780591,1,-1,-1
18,0.873417721519,1,-1,-1
18,0.965400843882,1,-1,-1
18,0.96582278481,1,-1,-1
18,0.96582278481,1,-1,-1
18,0.966244725738,1,-1,-1
18,0.999578059072,1,-1,-1
18,1.0,1,-1,-1
21,-0.000319488817891,0,-1,-1
21,0.0,0,-1,-1
21,0.082428115016,0,-1,-1
