0.418749,0.124076,0.370446,-0.116028,0.226631,-1.30745,0.0707928,-0.110057,-2,0,0,0,-2,0,2016-02-22 22:48:45.249,0
0.44924,0.391935,0.37302,-0.118307,0.221015,-1.339,0.109876,-0.0170872,-2,0,0,0,-2,0,2016-02-22 22:48:48.149,0
0.450923,0.487105,0.365281,-0.121427,0.221647,-1.37789,0.131944,0.039851,-2,0,2,2,0,2,2016-02-22 22:48:51.295,1
0.522955,0.808582,0.386079,-0.12087,0.219761,-1.378,-0.203305,-0.434568,-2,0,0,0,-2,0,2016-02-22 22:48:52.756,0
0.453737,0.563883,0.363361,-0.122622,0.219068,-1.38502,0.0505732,0.0346805,0,2,2,2,0,0,2016-02-22 22:48:55.948,1
0.449507,0.798153,0.384869,-0.115901,0.229102,-1.42453,0.249013,-0.0826175,-2,0,2,2,0,2,2016-02-22 22:48:59.077,1
0.459227,0.605835,0.377883,-0.116404,0.225003,-1.43579,-0.0323327,-0.0207024,0,2,2,2,0,0,2016-02-22 22:49:02.350,1
0.398838,0.465668,0.356097,-0.11884,0.225682,-1.45434,-0.051139,0.0542658,-2,0,2,2,0,2,2016-02-22 22:49:05.542,1
0.432917,0.505027,0.348004,-0.108016,0.234825,-1.47573,0.238624,0.12115,-2,0,2,0,0,0,2016-02-22 22:49:08.705,1
0.432123,0.780977,0.364856,-0.115442,0.229393,-1.47579,-0.10722,-0.0178871,-2,0,2,2,-1,0,2016-02-22 22:49:11.861,1
0.399825,0.851575,0.364783,-0.110991,0.227487,-1.47386,-0.411288,0.184128,-2,2,2,2,0,0,2016-02-22 22:49:15.064,1
0.432683,0.623585,0.359249,-0.118787,0.217235,-1.07965,-0.286654,-0.0490742,-2,2,2,2,0,2,2016-02-22 22:49:18.262,1
0.386786,0.582139,0.354539,-0.11186,0.229461,-1.47921,-0.264781,0.354475,-2,0,0,0,-2,0,2016-02-22 22:49:21.093,0
0.38742,0.389452,0.365532,-0.113495,0.227002,-1.50043,0.333272,-0.158152,-2,0,-1,2,0,2,2016-02-22 22:49:24.301,1
0.384787,0.504363,0.3712,-0.103517,0.239588,-1.51984,0.55751,-0.0213278,-2,0,0,0,-2,0,2016-02-22 22:49:25.587,0
0.404382,0.675737,0.346338,-0.116548,0.233295,-1.31402,-0.104192,-0.0652754,-2,0,2,2,-1,0,2016-02-22 22:49:28.697,1
0.42894,0.715688,0.356397,-0.101091,0.242428,0.171778,-0.0256968,0.130543,-2,2,2,2,0,0,2016-02-22 22:49:31.822,1
0.339835,0.330565,0.37035,-0.116344,0.230297,-1.43651,0.00554637,-0.129368,0,2,2,2,0,2,2016-02-22 22:49:34.948,1
0.43604,0.782816,0.374227,-0.103339,0.245564,0.755062,0.000189727,-0.143604,-2,0,0,0,-2,0,2016-02-22 22:49:37.855,0
0.382493,0.52789,0.357001,-0.101195,0.241602,-0.364636,0.0949474,-0.0557844,0,2,2,2,0,2,2016-02-22 22:49:41.019,1
0.489006,1.2407,0.392283,-0.119263,0.234669,-0.940981,0.217675,0.0273964,-2,0,0,0,-2,0,2016-02-22 22:49:42.301,0
0.421142,0.653297,0.363684,-0.111278,0.23875,-0.0624196,-0.0591579,-0.0451371,0,2,2,2,0,2,2016-02-22 22:49:45.496,1
0.466894,0.859436,0.374822,-0.101249,0.248917,-0.8765,0.164073,-0.139168,-2,2,2,2,0,2,2016-02-22 22:49:48.652,1
