
25,-0.00042194092827,0,-1,-1
25,0.0,0,-1,-1
25,0.0962025316456,0,-1,-1
25,0.0966244725738,0,-1,-1
25,0.0966244725738,0,-1,-1
25,0.0970464135021,0,-1,-1
25,0.109282700422,0,-1,-1
25,0.10970464135,0,-1,-1
25,0.1805907173,0,-1,-1
25,0.181012658228,0,-1,-1
25,0.181012658228,0,-1,-1
25,0.181434599156,1,-1,-1
25,0.193670886076,1,-1,-1
25,0.194092827004,1,-1,-1
25,0.193670886076,1,-1,-1
25,0.194092827004,1,-1,-1
25,0.269620253165,1,-1,-1
25,0.270042194093,1,-1,-1
25,0.320253164557,1,-1,-1
25,0.320675105485,1,-1,-1
25,0.4,1,-1,-1
25,0.400421940928,1,-1,-1
25,0.400421940928,-1,1,-1
25,0.400843881857,-1,3,-1
25,0.475949367089,-1,3,-1
25,0.476371308017,-1,3,-1
25,0.476371308017,3,-1,-1
25,0.476793248945,1,-1,-1
25,0.55611814346,1,-1,-1
25,0.556540084388,1,-1,-1
25,0.556540084388,1,-1,-1
25,0.556962025316,1,-1,-1
25,0.586075949367,1,-1,-1
25,0.586497890295,1,-1,-1
25,0.644725738397,1,-1,-1
25,0.645147679325,1,-1,-1
25,0.645147679325,-1,1,-1
25,0.645569620253,-1,1,-1
25,0.678902953586,-1,1,-1
25,0.679324894515,-1,1,-1
25,0.750632911392,-1,1,-1
25,0.751054852321,-1,1,-1
25,0.801265822785,-1,1,-1
25,0.801687763713,-1,1,-1
25,0.872573839662,-1,1,-1
25,0.872995780591,-1,1,-1
25,0.872995780591,1,-1,-1
25,0.873417721519,1,-1,-1
25,0.965400843882,1,-1,-1
25,0.96582278481,1,-1,-1
25,0.96582278481,1,-1,-1
25,0.966244725738,1,-1,-1
25,0.999578059072,1,-1,-1
25,1.0,1,-1,-1
25,-0.00042194092827,0,-1,-1
25,0.0,0,-1,-1
25,0.0962025316456,0,-1,-1
25,0.0966244725738,0,-1,-1
25,0.0966244725738,0,-1,-1
25,0.0970464135021,0,-1,-1
25,0.109282700422,0,-1,-1
25,0.10970464135,0,-1,-1
25,0.1805907173,0,-1,-1
25,0.181012658228,0,-1,-1
25,0.181012658228,0,-1,-1
25,0.181434599156,1,-1,-1
25,0.193670886076,1,-1,-1
25,0.194092827004,1,-1,-1
25,0.193670886076,1,-1,-1
25,0.194092827004,1,-1,-1
25,0.269620253165,1,-1,-1
25,0.270042194093,1,-1,-1
25,0.320253164557,1,-1,-1
25,0.320675105485,1,-1,-1
25,0.4,1,-1,-1
25,0.400421940928,1,-1,-1
25,0.400421940928,-1,1,-1
25,0.400843881857,-1,3,-1
25,0.475949367089,-1,3,-1
25,0.476371308017,-1,3,-1
25,0.476371308017,3,-1,-1
25,0.476793248945,1,-1,-1
25,0.55611814346,1,-1,-1
25,0.556540084388,1,-1,-1
25,0.556540084388,1,-1,-1
25,0.556962025316,1,-1,-1
25,0.586075949367,1,-1,-1
25,0.586497890295,1,-1,-1
25,0.644725738397,1,-1,-1
25,0.645147679325,1,-1,-1
25,0.645147679325,-1,1,-1
25,0.645569620253,-1,1,-1
25,0.678902953586,-1,1,-1
25,0.679324894515,-1,1,-1
25,0.750632911392,-1,1,-1
25,0.751054852321,-1,1,-1
25,0.801265822785,-1,1,-1
25,0.801687763713,-1,1,-1
25,0.872573839662,-1,1,-1
25,0.872995780591,-1,1,-1
25,0.872995780591,1,-1,-1
25,0.873417721519,1,-1,-1
25,0.965400843882,1,-1,-1
25,0.96582278481,1,-1,-1
25,0.96582278481,1,-1,-1
25,0.966244725738,1,-1,-1
25,0.999578059072,1,-1,-1
25,1.0,1,-1,-1
