0.600561,1.0127,0.602095,-0.113683,0.18123,-1.43258,1.89574,0.22616,0,2,0,0,0,2,2016-06-21 20:47:51.325,0
0.926893,1.47396,0.706829,-0.134761,0.159203,-1.40842,-0.289317,-0.0413485,0,2,0,0,0,2,2016-06-21 20:47:54.129,0
1.07146,1.28237,0.769378,-0.127735,0.15972,-1.40351,-0.128793,0.200233,0,2,0,0,0,2,2016-06-21 20:47:56.903,0
0.905449,1.20463,0.677806,-0.132096,0.17379,-1.44235,0.183551,-0.249203,0,2,0,0,0,2,2016-06-21 20:47:59.698,0
0.855978,1.12778,0.662114,-0.13082,0.175216,-1.21959,0.183745,0.408599,0,2,0,0,0,2,2016-06-21 20:48:02.474,0
0.916947,0.879712,0.800274,-0.100014,0.17859,-0.644872,-0.236733,-0.252898,0,2,0,0,0,2,2016-06-21 20:48:05.263,0
0.783622,1.08984,0.599824,-0.120228,0.191258,-1.51033,-0.0303479,0.0248238,0,2,0,0,0,2,2016-06-21 20:48:08.057,0
0.765266,0.972139,0.596772,-0.121378,0.185484,-1.52124,-0.0372909,-0.0158898,2,2,0,0,2,2,2016-06-21 20:48:10.829,0
0.905541,0.987792,0.761636,-0.122842,0.169268,-1.50676,-0.108287,0.0408466,2,2,0,0,2,2,2016-06-21 20:48:13.602,0
0.867554,1.19531,0.708863,-0.12901,0.160296,-1.48563,-0.124172,-0.220345,0,2,0,0,0,2,2016-06-21 20:48:16.385,0
1.04456,1.37417,0.74366,-0.135592,0.156698,-1.42922,-0.786437,0.128315,0,2,0,0,0,2,2016-06-21 20:48:19.198,0
1.08157,1.01864,0.73719,-0.143499,0.153988,-1.48111,0.366522,-0.00216878,0,2,0,0,0,2,2016-06-21 20:48:21.988,0
0.931456,0.92728,0.708325,-0.137385,0.156802,-1.47214,0.112942,0.155117,0,2,0,0,0,2,2016-06-21 20:48:24.761,0
1.0065,1.33852,0.736645,-0.150464,0.134262,-1.42728,0.0540859,-0.031946,0,2,0,0,0,2,2016-06-21 20:48:27.532,0
0.95714,1.29559,0.715253,-0.147332,0.136128,-1.46218,-0.648911,0.433745,0,2,0,0,0,2,2016-06-21 20:48:30.314,0
0.742817,0.90121,0.69151,-0.1311,0.148862,-1.50224,1.03603,-0.419749,0,2,0,0,0,2,2016-06-21 20:48:33.106,0
0.847083,0.772,0.772449,-0.118858,0.130636,-0.753824,-0.0690642,-0.0957913,0,2,0,0,0,2,2016-06-21 20:48:35.893,0
0.782422,1.22825,0.701964,-0.113264,0.147825,-1.27653,0.508971,0.139365,-1,2,0,0,-1,2,2016-06-21 20:48:38.751,0
0.69231,1.0329,0.675782,-0.11861,0.130201,-1.44463,0.0305922,-0.141625,0,2,0,0,0,2,2016-06-21 20:48:41.616,0
