0.355111,1.21596,0.404898,-0.0912696,0.253458,0.252835,-0.211133,-0.398392,0,2,0,0,0,2,2016-06-22 20:23:29.358,0
0.370408,1.28329,0.399181,-0.115419,0.238545,-0.297288,0.705846,-0.213205,0,2,0,0,0,2,2016-06-22 20:23:32.147,0
0.335807,1.47201,0.461699,-0.0832857,0.261908,0.0547172,-0.235187,-0.209166,0,2,0,0,0,2,2016-06-22 20:23:35.015,0
0.340075,1.39774,0.404395,-0.104661,0.245709,-0.223141,0.542745,0.2728,0,2,0,0,0,2,2016-06-22 20:23:37.820,0
0.32808,1.5432,0.369326,-0.0693068,0.266085,-0.0212711,-0.0196617,-0.172407,0,2,0,0,0,2,2016-06-22 20:23:40.621,0
0.401867,1.52032,0.43179,-0.101144,0.270565,-0.321709,-0.0932932,-0.16899,0,2,0,0,0,2,2016-06-22 20:23:43.412,0
0.384242,1.36306,0.435805,-0.108751,0.263549,0.0641514,-0.0485325,0.315623,0,2,0,0,0,2,2016-06-22 20:23:46.210,0
0.422724,0.960878,0.431382,-0.0933566,0.261852,-0.691106,-0.162875,-0.264604,0,2,0,0,0,2,2016-06-22 20:23:49.092,0
0.374784,1.1639,0.422632,-0.0947446,0.267835,-0.0981534,0.111288,0.180156,0,2,0,0,0,2,2016-06-22 20:23:51.880,0
0.45057,1.34056,0.454927,-0.0966591,0.263165,-0.440661,-0.00178759,-0.295927,0,2,0,0,0,2,2016-06-22 20:23:54.669,0
0.372789,1.41217,0.456335,-0.101738,0.264585,0.0162385,-0.170179,0.0934364,0,2,0,0,0,2,2016-06-22 20:23:57.473,0
0.4232,1.26841,0.443757,-0.12477,0.249476,-0.400688,-0.192068,-0.0492647,0,2,0,0,0,2,2016-06-22 20:24:00.261,0
0.38066,1.4458,0.470622,-0.091476,0.27741,0.0925386,0.173943,0.153311,0,2,0,0,0,2,2016-06-22 20:24:03.062,0
0.416799,1.36409,0.430252,-0.0960257,0.254393,-0.383807,-0.241476,-0.220886,0,2,0,0,0,2,2016-06-22 20:24:05.848,0
0.334797,1.47891,0.30508,-0.0770329,0.258325,0.130071,0.00819471,0.127787,0,2,0,0,0,2,2016-06-22 20:24:08.622,0
0.355374,1.2336,0.322828,-0.109588,0.239575,-0.7329,0.213741,-0.402166,0,2,0,0,0,2,2016-06-22 20:24:11.420,0
0.384361,0.967823,0.407666,-0.0874726,0.26522,-1.05144,-0.0631793,0.0324934,0,2,0,0,0,2,2016-06-22 20:24:14.194,0
