23:57:48.80,0,12,0,20,15,6,19,4,7,0,3,7,15,3,668,49,16360,21,?,-2,2
23:57:51.97,1,13,0,28,19,1,0,0,3,0,10,4,0,7,673,109,12751,21,?,-2,2
23:57:55.23,3,0,0,30,17,0,0,0,4,0,3,0,12,5,842,118,17625,23,?,2,2
23:57:58.30,0,10,0,30,19,9,7,7,0,0,11,12,11,7,666,68,17784,21,?,2,2
23:58:01.48,8,28,0,30,19,1,0,0,0,0,15,1,0,12,786,170,18462,25,?,2,2
23:58:04.64,0,13,0,15,21,11,10,0,3,0,1,11,13,2,516,40,8958,24,?,-1,-2
23:58:07.79,0,14,0,16,15,2,3,1,0,0,0,4,10,3,570,60,16813,23,?,-2,2
23:58:10.89,29,0,14,30,15,0,0,0,2,0,10,0,0,30,1042,339,17445,59,?,2,2
23:58:14.07,0,22,0,14,19,11,18,0,11,1,8,15,11,4,482,33,15422,21,?,-2,1
23:58:17.24,0,7,0,24,12,8,13,9,0,0,11,11,7,3,501,44,16547,25,?,-2,0
23:58:20.44,0,17,0,15,17,3,4,0,8,0,0,3,7,3,498,52,10653,23,?,-2,0
23:58:23.51,0,30,0,17,17,12,11,2,0,0,4,16,16,2,648,47,17374,26,?,0,2
23:58:26.72,0,30,0,15,17,5,22,0,0,0,4,4,9,5,503,35,9564,23,?,-2,1
23:58:29.91,0,22,0,22,19,9,2,9,12,0,5,7,11,5,680,79,17257,22,?,2,0
23:58:32.97,0,0,30,26,19,12,11,13,0,0,0,6,9,7,727,73,18406,21,?,-1,0
23:58:36.09,0,0,0,15,19,2,10,0,5,0,4,6,18,2,616,41,13486,28,?,-2,0
23:58:39.20,0,26,0,14,21,0,3,0,0,1,0,3,6,2,447,46,6492,20,?,-1,-2
23:58:42.29,0,6,0,28,15,4,4,0,0,0,0,8,14,11,784,86,18089,22,?,2,2
23:58:47.53,0,30,0,13,19,6,11,0,15,2,7,10,12,2,465,35,15913,20,?,-2,0
23:58:53.40,0,23,0,15,17,9,7,0,0,0,5,14,11,3,538,49,16265,21,?,-2,1
23:58:57.23,3,16,0,30,17,9,8,0,0,0,3,12,0,7,746,94,19088,23,?,-1,2
23:59:00.33,0,6,0,16,15,0,0,1,4,0,1,4,2,5,473,64,16434,273,?,-2,0
23:59:03.54,0,5,0,22,17,19,30,7,0,0,6,12,1,5,527,39,16536,24,?,0,0
23:59:06.65,0,24,0,20,15,0,0,3,0,0,0,0,2,4,590,82,5740,26,?,-2,0
23:59:09.75,0,4,0,15,15,0,0,0,2,0,0,0,0,4,462,69,7331,22,?,-2,-2
23:59:12.84,0,12,0,14,21,2,4,0,0,1,0,0,9,4,465,45,5975,22,?,-1,-2
23:59:15.94,0,0,0,29,19,0,0,9,0,0,7,0,0,9,594,104,16561,45,?,-2,2
23:59:20.37,0,0,0,16,21,2,0,1,4,0,1,2,0,4,449,62,14746,21,?,-2,0
23:59:23.45,0,17,0,26,13,11,14,11,0,0,6,7,9,8,485,38,16474,24,?,-2,0
23:59:28.61,0,20,0,15,17,16,11,0,0,0,3,11,8,4,519,46,16249,23,?,-2,2
23:59:34.60,0,1,0,17,17,0,1,2,4,0,0,0,9,3,546,61,13453,22,?,-2,0
